3201	3863
630	1802
862	2583
416	975
418	3200
2460	2464
2666	3511
26	1680
329	975
651	3794
3	1718
1879	3872
3279	4637
1978	4789
455	1979
2378	2929
2374	3682
148	294
1898	2620
835	3794
243	2906
71	3470
51	3258
731	5361
652	957
10	2064
13	2302
45	2500
998	1025
417	3679
166	2800
1116	2019
268	3274
2769	4800
46	2555
61	3346
2431	4478
5051	5415
1018	3216
1970	1971
0	183
2127	2156
2912	2919
970	4799
2102	2492
1504	2269
2063	2870
2963	4836
424	564
2750	5474
294	3998
1910	4072
2747	3511
843	2087
79	3570
745	946
99	3877
2529	2720
2002	2723
1975	3040
1720	3277
2199	2442
283	400
1014	2749
1053	4812
2808	2828
111	2100
2323	4809
909	2482
2638	2684
2111	3586
1965	3040
306	1682
524	2187
524	1730
390	4312
1095	3778
60	90
143	4336
1645	3316
2018	2779
905	1024
1095	3760
1080	3192
341	401
3920	3929
3097	4110
56	922
363	1024
368	1947
2228	2295
2151	2158
2766	4797
891	2787
1097	2105
616	3057
1940	1946
262	418
972	2574
299	2489
3336	4143
352	2785
646	1555
262	634
360	3471
2962	4823
1721	2581
1947	5361
20	1056
2373	2912
1816	3839
1531	2416
1217	2494
1730	2029
1753	3839
188	3554
214	2996
524	4306
630	3774
46	2484
346	3533
1797	1851
784	1759
2807	2809
268	2707
137	3868
174	283
70	488
362	1954
1734	1851
3	560
137	1786
2202	4249
342	3839
882	2102
2879	4843
143	379
443	642
1727	2190
2787	4086
2918	3393
89	2795
3778	4136
2319	4364
149	4823
128	2544
226	1858
283	3353
703	1839
11	2119
2429	2455
1055	4775
2443	2812
214	4851
0	242
733	2093
299	1636
1769	3584
2402	2410
4045	4052
95	1753
52	2056
1024	1555
119	4182
563	664
321	3166
3	1705
19	397
1860	4518
2373	2927
3770	5374
299	4239
3336	3775
124	363
412	2506
168	463
41	363
1886	2604
46	386
528	5355
214	5208
827	1678
630	2274
363	4107
61	323
2019	2081
12	2169
141	3043
1812	3132
967	2519
51	244
328	376
1313	1821
3485	3719
277	631
134	188
725	5592
269	1882
11	393
1714	4478
165	1783
363	2949
984	1821
232	2626
2605	2833
3440	4543
905	2474
2720	4607
866	5280
2138	2503
45	3004
942	3966
3757	4431
3316	3328
731	1217
524	2353
23	2589
856	4070
815	2769
540	2833
13	952
863	2268
214	328
2133	2135
886	1071
1946	3023
518	1278
28	386
143	686
434	471
1821	1875
457	4560
359	4378
41	2711
2135	2160
1389	3421
132	3504
725	1062
3	1240
194	3960
214	664
412	1786
998	1674
524	3420
3656	3740
543	2467
421	2692
99	1734
2206	4852
3057	4231
645	2818
1696	2391
1893	4732
322	2422
972	3176
331	4794
547	1389
737	910
214	5119
463	1015
4087	4097
362	2495
2101	2112
2818	5045
1022	1694
2661	2664
1858	3511
334	637
412	2073
2296	2787
2513	4359
1504	3599
1689	1883
524	797
26	262
147	919
2392	2615
1789	3458
993	2889
1225	2127
1	397
391	3331
363	401
1697	2019
312	2042
3	1678
13	507
1699	1786
138	2024
3094	4536
25	91
214	2445
93	630
998	3115
670	5411
24	2388
1725	1924
343	2480
212	1882
26	950
69	2704
1764	3303
312	4422
934	2467
126	412
3292	4726
138	4528
1	836
3757	3782
2604	2994
642	943
843	2720
2396	3700
1	686
1725	4982
2729	3575
557	2951
174	2575
2916	3610
1024	1930
161	1807
46	1968
1555	3530
33	2982
1788	4102
2136	2967
818	4174
124	1954
2749	3716
3477	4045
386	2063
513	2497
615	2415
1838	2127
483	731
214	370
354	1011
879	882
2205	3757
295	1926
651	1018
1866	1901
410	1140
456	4627
4158	4170
2314	3803
3440	4542
604	3093
91	2492
626	2034
1053	4360
131	411
1694	2054
664	2449
1053	1905
1815	2469
2056	2576
306	1926
2431	2633
448	830
616	845
558	993
1789	2533
971	2735
1686	2623
919	4313
628	855
1003	2842
2722	3742
317	833
3739	3809
3439	4555
630	733
1897	2258
93	1675
433	1193
31	2930
886	3070
2749	3057
3	1713
3793	4152
94	599
434	3970
942	3513
19	2143
139	4539
558	1817
637	851
309	2373
363	3164
2739	3074
775	1004
90	3656
3074	3755
848	4746
2076	2580
99	769
4087	5158
412	697
214	5617
214	2654
0	246
2739	3807
371	2373
809	4139
214	1522
21	2503
812	942
99	3862
552	4816
2118	4083
2810	2820
1469	3623
1625	3337
145	2887
290	2529
1017	1648
524	4198
642	767
2992	2999
79	124
981	4505
3734	3735
250	3271
4012	4013
214	575
363	5352
1765	2126
161	412
2340	2353
1709	1725
404	2333
887	1466
4312	4516
2727	3949
946	1725
1088	2206
362	3301
66	3380
1674	1781
103	3919
2494	2503
61	2031
193	2773
401	3348
3760	4431
4119	4168
524	4532
3870	3885
214	5525
76	582
221	2910
3305	3609
2081	4263
1	100
1	312
2214	5582
294	2500
856	1898
2096	2457
95	1795
433	1285
248	2062
604	3561
2443	2802
1018	1747
60	3304
806	3788
1864	4497
214	306
328	3405
311	3351
2955	2962
36	188
363	2494
943	3998
1687	1844
162	2081
104	3957
2737	3180
518	2997
887	4211
75	3040
943	1923
993	2126
312	2911
352	4641
948	971
524	2656
299	2573
312	3147
314	479
46	2872
818	3754
911	2116
386	2269
214	1042
686	5213
777	2206
3642	3643
615	2404
2527	3197
58	3324
707	1297
2937	2954
4547	4551
214	2551
290	5436
2655	2664
13	2318
560	1440
214	2425
12	1693
900	3624
70	3443
1055	1809
573	1812
815	4816
1788	1935
2664	4373
956	3113
565	2019
2014	3560
178	3942
331	2424
651	2338
1807	2542
312	1767
2407	2455
953	1882
946	3154
1694	1727
3348	3354
24	2657
95	1677
1670	4787
268	2586
1731	1860
21	360
1153	1694
1	998
1778	4087
935	4536
520	1237
214	376
36	3043
141	402
1055	2707
642	2555
366	1901
1786	3704
1565	4220
277	389
142	2816
111	2171
2816	3509
99	3855
197	2138
352	5054
2874	3155
1237	3045
599	2164
1506	4803
3770	3781
1014	2139
137	3865
214	520
3067	5359
2411	2415
1856	2405
362	1018
1685	1920
214	2572
1081	3317
3071	3147
214	1506
904	1690
1739	1833
2018	3071
887	4744
1678	1783
72	748
1	885
730	1061
664	2721
1820	2434
1024	1042
760	3720
916	1839
379	826
91	1940
1454	1683
646	1470
80	2159
19	218
34	2189
1980	2319
604	4707
1097	2787
73	524
13	2331
416	2757
58	2561
26	2744
604	1423
1	1092
15	2374
312	5451
142	329
3477	4044
2094	3350
815	2943
2739	3271
322	4068
3	1703
2319	2469
2786	5434
2056	2589
1781	3091
483	3559
652	2187
382	434
1097	4626
2925	3415
1686	1931
214	1432
615	2412
278	4801
2106	3010
91	3666
3	993
26	2720
2879	4847
2613	2658
2206	5123
653	4520
3094	4116
1785	4505
329	773
1751	3308
0	206
368	410
2184	2967
3755	4161
1931	4489
478	1935
942	1081
3770	4139
870	1055
363	1850
99	3847
386	2049
604	772
920	1003
97	159
322	3337
36	278
267	349
2795	3410
1080	1815
524	3858
761	2019
214	389
4013	4036
1403	3718
2902	4797
485	4103
645	3065
207	1683
2288	2926
2879	4791
166	1761
0	73
1860	3327
310	3257
922	2019
268	1024
371	2927
616	1728
20	2466
412	1919
2806	2982
1701	2157
3544	3690
3666	3684
57	1897
971	3059
79	3243
547	2994
339	560
24	2616
2556	3180
4140	4157
3770	3793
3335	4512
363	3301
448	948
458	1844
975	1018
1024	2535
1815	1821
971	3220
645	1878
52	1807
401	2179
262	2103
711	785
339	1788
2620	2643
2936	4794
3	1307
441	595
547	2566
277	871
778	2081
2537	3286
2538	3175
143	2434
1815	3708
731	836
1863	1908
2345	2685
2617	2620
975	3377
358	2063
462	850
2107	2115
3870	5547
277	386
117	869
1726	4094
651	3755
558	3722
2054	2702
560	1928
330	347
628	2160
1772	4780
2689	3258
2361	3001
524	4912
524	1442
1914	1974
214	4306
2502	2986
121	299
214	4399
1822	3588
2276	3005
1024	3768
381	386
2769	2771
426	2944
129	1665
2474	2530
630	1229
1620	2267
426	2955
1	913
236	386
3793	4143
329	998
784	887
323	3997
456	630
99	1686
4087	4096
2764	4805
939	2467
937	1863
2111	4430
1097	2528
214	1629
139	4538
4120	4161
496	670
214	2083
389	524
1663	1664
2097	2189
30	95
2350	3210
2374	2716
1081	4046
910	2260
2494	3197
2062	2530
214	3717
214	3556
347	351
91	328
12	1013
1677	4234
946	3274
3823	4094
582	795
2126	2787
2494	2590
702	1046
382	702
2134	2145
90	1565
1935	3701
3331	3644
1183	2920
483	5171
1822	4217
52	247
66	2049
71	2615
3164	3190
943	3690
108	3987
46	262
616	1030
91	3665
651	3172
742	2160
1024	2747
4489	4500
2759	2767
214	4200
892	1946
2954	4809
1916	2721
149	1570
214	1816
138	3004
697	3154
49	3218
0	351
609	3356
1857	2469
1719	1841
1813	2655
477	4226
2803	2809
1730	1785
1851	2685
421	2996
95	3706
135	733
544	2998
3034	5107
363	1816
686	1281
809	4142
214	1087
1797	1815
0	226
664	2274
856	4498
123	4393
107	2654
4010	4018
1725	3591
2369	2376
2028	2049
2636	2637
381	1565
4175	5353
133	240
2206	3768
1730	2632
1053	2958
1851	1888
4793	4845
286	1877
2473	4782
1825	3627
1863	2269
46	3164
2350	2924
955	1221
569	616
2651	2655
552	4800
214	4677
1087	5146
1015	2750
1932	3095
773	1175
3	1725
329	4732
1403	2530
2601	4445
2547	2745
858	1800
93	1888
2694	4761
4048	4343
784	3095
379	2842
214	1759
95	1837
25	312
94	972
76	312
312	616
1681	1750
1611	4715
1725	2543
328	2327
642	5523
2771	2935
975	3459
124	4424
1714	1798
317	4235
2739	3345
97	2443
900	2075
3762	4431
1507	2304
1750	1755
368	774
1683	1696
1677	2807
112	4080
103	3930
3739	3762
18	2424
2085	4033
1475	2467
9	2045
286	363
1900	2126
214	3649
1504	3019
1563	3493
2490	3133
139	901
214	4454
3587	4326
3555	4990
3696	4417
1270	2998
3	1784
1863	1877
4127	4162
212	1871
616	3154
879	3487
302	2206
23	2600
270	524
12	80
1055	4312
663	2296
212	347
199	1719
34	3015
3	942
2401	4565
328	1754
3159	3374
214	2089
616	2209
2824	3554
508	5159
19	70
48	2497
11	59
3	711
490	956
652	2604
142	4755
524	2619
50	2014
914	971
1749	1753
19	2452
1954	2493
294	2483
352	2734
149	772
812	3540
40	3121
730	1294
214	1698
36	275
1675	2779
2223	4174
1687	2739
1739	2657
150	4857
651	1025
1504	2087
141	1879
123	4179
419	3518
75	385
328	3693
312	4022
558	5235
216	2515
294	2480
946	2549
214	3418
421	1883
149	4807
697	2075
23	2566
851	2200
2359	2369
851	1104
1081	1726
60	99
850	2022
507	2719
75	753
1097	2311
1864	4729
1837	3466
2371	2927
1183	2390
520	791
138	1897
882	2445
1097	3715
1085	2034
2988	3227
388	3339
649	1768
870	4907
2206	4380
3469	4486
268	315
363	4845
827	1080
89	2262
1025	4947
738	907
348	2757
1753	3511
2097	2187
412	1832
238	609
872	1097
2362	2928
2815	2827
223	2633
4369	4382
80	3269
630	711
3225	3603
1	858
299	1724
2217	2920
835	2206
3799	4907
1678	1817
3	1765
164	313
2519	4548
716	722
1887	3844
368	1795
583	911
214	599
1588	2338
1989	2904
998	2727
357	1002
302	2262
2164	2170
971	1442
532	946
2111	2860
624	2019
214	3211
730	2639
1015	2728
402	2199
1095	3788
306	3624
299	379
1800	3703
489	1757
382	560
382	582
1026	3095
1170	3488
642	950
214	624
1841	1856
3131	4721
909	2745
71	2995
280	4113
434	4790
1750	1863
268	2562
139	1984
141	469
9	2033
2798	2806
76	152
1539	1901
1900	2557
222	2302
123	3192
2288	2358
2133	3673
3005	5414
3	1729
277	3529
455	3203
214	5094
1829	5622
3923	3926
1810	1816
2495	2589
1725	3648
622	651
277	630
778	2104
1851	3839
0	101
1055	3821
261	1708
141	1821
317	2458
642	1067
1898	3828
214	3212
410	782
339	3703
329	1816
1009	3361
856	1935
866	3464
214	3450
1003	4110
322	467
809	3781
184	342
294	2189
124	337
975	981
1894	1898
651	4401
760	2390
166	201
2092	5345
916	3836
1015	2786
0	419
2860	2992
2465	3708
67	2011
856	2469
23	2586
381	3644
3764	4120
1728	1751
405	426
0	29
0	194
1026	2527
1851	2431
507	3418
1011	3996
630	5239
306	1015
191	4353
290	2100
774	5474
900	2581
214	5350
616	2286
3819	4732
1893	4492
662	2854
2739	2787
630	2613
41	2709
214	4687
34	2998
2429	4910
214	2212
0	411
524	2394
2362	2916
137	1783
524	4763
3691	4232
2106	3016
412	3690
967	3421
214	4834
143	1815
2872	2924
211	2128
975	1683
4534	4554
46	2538
365	5361
1805	2787
356	5430
1468	4245
642	3089
911	2531
434	711
1727	3129
148	2926
412	1818
2740	3696
139	4558
1603	4003
2720	2729
412	2786
630	2451
264	4174
811	5532
2370	3392
329	645
1366	3028
148	401
2078	4383
214	4052
2011	3129
0	5
10	2062
3260	4257
616	1539
98	127
214	5191
1390	1783
103	3941
1695	5169
2818	4726
4014	4018
753	1799
352	442
36	2565
2613	2685
1714	1793
70	2374
347	2049
3887	3895
299	319
920	1014
1	854
99	3835
2871	3223
1147	2522
2613	2652
311	1723
2807	2831
412	3074
725	4250
1036	1694
294	2992
238	655
1183	2507
148	2288
2180	2192
55	1927
3451	3462
3738	5536
2352	2604
429	524
1939	2126
312	362
283	363
2483	2502
2786	4422
2353	3719
412	2108
1097	1873
731	2582
1683	2892
141	2383
1763	3268
1711	1714
887	1013
134	282
3789	3792
75	88
910	4878
1511	2998
1897	3313
3755	3770
3269	4578
12	2160
1025	3794
616	989
1817	3206
26	1873
3344	3353
313	378
294	3001
1018	2052
3258	3845
264	3760
2190	2253
2358	2366
1025	3770
3	651
141	1866
55	82
2764	4824
2991	3343
835	4161
18	2427
1871	3690
4534	5309
1816	3263
950	3844
2700	2875
312	2056
1686	5336
442	2842
2726	4478
418	2061
3770	3782
609	793
1680	1813
214	1932
2075	2708
137	4489
2912	2918
3739	4136
1727	2983
815	4801
421	1055
3	1931
220	2039
1046	4923
2808	2827
943	1725
698	2333
1027	2606
448	2462
3992	5543
1969	1974
3	1710
1694	2235
522	5540
2076	4027
368	379
959	3185
664	3190
2358	2376
1	322
201	214
567	5423
1979	5291
3613	3614
214	1317
150	426
3745	4148
1389	2284
323	2353
46	2601
36	161
3043	3107
1935	2465
1851	1917
312	627
2854	3971
135	4473
4835	4836
66	1901
180	393
315	363
226	2820
122	241
3764	3798
368	604
925	2480
115	4088
1097	1895
868	5140
767	2721
964	4540
312	2135
3064	4550
252	4822
2467	4707
200	1889
141	227
1770	2477
519	1046
1979	2105
2767	2775
2871	3308
1200	2480
108	485
1317	3505
170	1066
214	950
328	1707
3	1024
1180	5003
70	522
564	2721
711	2176
67	2360
226	3493
558	2411
137	1750
294	2711
573	1081
145	262
381	390
366	3266
3782	4158
1754	2751
0	298
604	631
1689	4663
214	4318
4366	4369
524	3090
1087	3781
3803	4141
1831	3046
418	3559
2444	3017
1695	1927
1859	3839
0	113
645	967
2352	3024
115	335
911	913
214	3430
2475	4506
1747	2262
90	3652
36	364
263	4291
2420	2798
312	872
2553	4790
2375	2989
402	2263
1046	1440
0	308
1454	3095
268	1774
2338	4504
235	299
1725	3561
878	906
101	269
130	344
1854	3034
141	4740
203	273
2548	2601
312	1788
257	324
2401	5131
312	1164
121	165
1504	3595
1860	3627
214	1794
199	702
4139	4158
312	3094
95	3711
711	1709
731	2452
2206	2323
202	2005
3	1773
937	1183
503	962
942	2168
4568	5037
101	2704
900	2577
2061	2500
351	3133
1721	3507
90	341
199	422
141	1767
2296	4834
738	1749
341	2106
3768	3775
214	3065
956	1066
3740	3770
1055	1810
2127	5384
1838	3284
583	1003
730	2199
689	772
207	312
1024	2997
212	1801
339	412
651	2076
66	166
299	2246
1622	3154
3764	3793
248	2478
2176	2390
457	4542
165	3448
524	3053
151	711
80	3283
363	2689
2541	3509
2102	3019
274	2102
1694	2536
2979	2980
1024	3413
2554	4912
341	412
998	1024
21	36
642	3091
312	2037
1258	2478
630	5523
645	731
15	1961
3673	4012
4175	5611
107	1053
642	730
2128	3454
812	2439
291	882
2879	4816
3839	3849
645	1742
79	3571
1727	1889
99	3878
33	379
78	3555
214	1311
501	2577
1565	4980
1800	2469
925	1097
1898	2658
18	379
1025	5497
343	2498
1185	1708
946	2835
410	625
982	1895
1354	2467
127	313
25	2698
3469	4241
1818	2210
628	3154
701	922
184	645
0	121
1823	4105
214	1837
299	3600
971	1740
3094	4560
1727	2350
412	2160
342	4511
188	3304
329	1734
3064	3094
1739	3455
214	2877
2979	3123
90	3645
3784	3793
2448	4189
1025	4623
214	4511
905	2986
2102	2179
2358	2927
0	159
434	4923
2277	4221
166	1025
537	818
1025	3778
363	2557
1194	1737
97	1795
214	2160
971	2048
2828	2830
856	4484
1788	3826
1418	2381
2443	4729
2353	2887
2559	4177
2590	3347
919	1597
730	4970
2623	2661
797	2536
0	386
967	1815
882	1979
299	565
278	2769
386	1764
340	4810
149	214
214	4179
214	5304
1053	5076
3747	4161
18	167
2118	2401
2445	3166
176	1270
243	4106
2787	3588
2034	3245
827	2757
115	4097
893	3524
745	967
2879	4842
2764	3152
59	522
2058	2060
448	1039
1786	1793
126	2084
876	919
46	3195
231	1097
87	391
61	3104
126	3017
2375	3010
2871	3071
0	374
58	1669
2283	3158
2258	2588
4284	5467
12	2141
906	2290
3883	5047
1739	1888
664	1454
214	4461
214	2634
2733	3633
2055	4542
3168	3960
2085	2472
4135	4895
342	2294
5188	5344
22	2507
103	2284
507	2904
2084	2924
457	3444
3	1707
858	1799
69	101
153	2011
156	2132
769	3335
238	705
456	847
1097	3374
630	2411
497	2206
524	1726
1022	2747
329	1830
1988	2900
1067	4241
402	3839
597	917
1788	3882
922	1707
2269	2863
1677	2655
1709	1917
34	3007
144	222
61	2353
2034	2502
1725	3271
4311	4772
731	3206
2500	2597
524	630
31	2927
340	836
137	3704
363	3485
3423	4537
386	2654
1927	4428
163	2690
456	785
214	327
320	3952
1968	3255
3034	3285
2056	2590
214	774
137	972
188	3026
352	385
1003	1141
195	731
456	582
551	3172
3656	3742
349	2902
363	642
3231	4566
524	4290
1890	2269
2442	2654
4010	4166
2747	3633
91	2498
123	2594
2855	3309
742	1725
283	2495
1793	1812
115	239
214	1789
649	2537
214	3470
107	3981
868	4010
2230	2886
780	3516
1733	1831
400	3353
868	3778
730	3840
1685	2528
342	4489
306	2547
85	386
946	3608
214	1343
939	4602
152	3933
2982	2988
616	1984
194	620
2818	4732
2624	3713
2787	3198
363	2818
2170	4196
280	2898
188	1947
12	352
943	2210
1875	3502
15	2377
2614	2636
616	4532
774	920
2451	4828
312	2219
812	2543
312	365
3132	4407
922	1241
3062	4559
3356	4471
61	312
306	5184
214	2133
2418	2424
2102	3998
376	2740
1749	2430
24	100
306	3271
385	2110
3748	3811
95	3057
222	2451
642	773
1030	1421
651	1067
214	2973
1686	5286
2212	3439
24	2676
3	1752
4281	4322
1	828
616	4561
4415	4418
412	937
634	4661
90	2282
3367	5055
701	3522
2165	2403
1666	1673
1731	3834
99	1916
651	1020
651	948
0	47
630	3831
2787	3205
107	630
2383	2384
4022	4398
777	4241
0	291
993	2108
51	358
1759	1789
3739	4161
226	379
277	1428
1995	1998
1714	1917
150	4182
1606	3846
730	4052
553	1003
329	730
2803	3826
360	2560
946	3588
1765	1859
2737	3472
3	1712
3802	4141
630	1632
1020	2251
306	2787
604	4198
552	2946
1040	3180
1729	4730
2296	2458
144	3356
137	3071
1585	1817
925	3084
179	2175
80	1103
1083	1942
2654	2663
3673	4022
2019	4314
62	70
872	1087
309	368
4446	4688
524	971
483	2353
1748	1854
214	3839
3244	3559
312	1403
2798	2827
1509	1580
1	515
3765	4148
490	541
198	711
1002	2640
2651	2673
2747	2752
299	4471
327	2126
412	616
126	145
1069	2319
699	2048
363	3839
790	5171
541	946
483	3697
478	3511
1916	4822
2628	2655
2660	2689
1011	3993
2494	2594
2519	4910
51	3265
1675	2269
2103	2994
767	2739
2992	3205
2016	3344
642	2842
2912	2929
2910	2911
4349	4362
386	1860
151	315
95	1793
993	2079
1901	2723
428	429
35	346
193	426
630	2452
2623	2665
1022	2551
2145	2182
28	379
971	1026
2424	2426
264	4161
339	2628
240	395
141	1935
1789	3509
1865	2093
1701	2127
401	2076
172	3352
3784	4144
339	1097
223	2199
735	895
1729	1872
193	2764
343	2350
560	1785
3754	3814
338	2711
3775	5492
42	1771
1830	3147
2074	4429
306	1725
490	622
458	1866
630	1786
1775	1905
3739	4168
2127	3268
2125	2185
2827	2830
1961	4786
2887	4416
2613	2620
2537	3490
1013	1708
277	4769
1	547
4877	4890
1844	2547
379	2331
28	2827
3271	3832
1	784
412	1725
2637	2660
1822	2467
18	2407
94	3121
3299	5123
3483	4737
857	3080
3804	5115
3017	3031
2765	3524
1681	1788
418	4422
2428	4252
2938	2962
1556	1725
1838	4355
4002	4004
336	3649
1795	3057
911	4236
1783	1803
31	2915
360	415
1055	1715
1022	1024
616	2569
2657	2661
368	690
630	2977
1901	3538
4018	4026
812	950
2714	3203
2352	2374
2937	4816
2432	3489
730	1689
2177	2453
0	157
660	4919
410	2112
99	3856
342	1733
4090	4091
483	820
651	4970
3458	5286
37	233
1815	1980
891	971
1	533
630	4439
2769	2951
2323	2958
1729	1793
410	1624
3055	4213
4555	4564
1916	2769
2360	4634
2010	2014
1763	3586
2288	4788
360	3210
1719	1766
2750	3327
2507	4272
1784	3132
2242	5357
1854	2096
4109	4115
328	780
1825	1902
1257	2576
830	3065
293	2393
1729	1893
97	297
59	294
806	2131
2096	3596
1285	3555
26	1080
2710	2717
464	4719
727	4547
1194	2075
560	659
70	629
835	4148
9	124
2157	2180
1359	1768
2726	5169
2233	2879
148	1865
51	560
3	1862
51	226
410	956
214	494
1677	2469
3787	4131
1859	4725
342	1055
319	730
340	4813
2156	2180
1670	1975
4220	5156
1242	3590
2623	2663
3916	3921
946	1707
616	2590
1025	4776
319	659
168	201
534	1980
2149	2189
232	2685
2353	3004
651	4611
352	1038
1897	2030
830	3513
922	4748
547	2785
226	2433
2544	3412
3782	4120
1583	2513
823	2131
210	1042
0	207
2856	3011
2238	2947
1726	1889
402	4739
556	833
622	3770
1015	2757
2547	3632
1728	1897
730	4475
214	477
327	967
2133	4026
3259	3281
967	1810
214	3544
3787	4241
3748	5108
306	1026
1085	1761
339	1815
28	2803
2238	2451
1025	3782
0	71
466	777
339	3458
1085	3004
922	2827
448	5171
835	3775
26	774
331	2403
339	379
117	4132
352	2013
406	1748
628	731
214	3191
2151	2165
826	2178
149	2720
731	2520
3742	5528
3846	4290
642	645
46	2590
303	520
310	1969
887	4454
24	2615
4176	4183
2442	2667
4022	4023
129	4444
645	1861
1841	3034
1739	2739
1588	3819
1055	2632
2806	2807
937	993
104	3952
2323	4565
3095	4416
702	3423
329	4516
524	3296
524	4070
730	862
971	1043
115	4099
328	4942
3656	3754
422	4740
123	3398
1018	2472
703	906
149	4850
560	1237
1696	2472
2580	4030
727	4534
2754	4520
67	218
630	4360
752	2494
288	905
3792	3794
2758	4838
34	253
406	812
552	2451
1085	2478
363	1265
1024	1421
19	2121
2817	3231
137	4480
813	830
2947	2953
1	915
856	1729
2927	2928
52	3040
1725	2942
616	1823
3062	4550
3802	5528
52	3271
1230	3304
2323	4799
3074	3075
2664	5079
970	2953
901	2452
2442	2643
2764	2950
2350	3211
95	1866
3775	4166
2623	2685
52	1841
2787	3624
1390	4490
314	787
2533	3847
401	2106
312	4116
214	659
1702	2469
2061	2565
16	2391
2658	2663
71	3456
51	3260
1857	3473
3527	3614
1581	3350
580	4673
407	2608
1883	4398
642	1025
604	630
946	3148
1774	2126
412	2142
763	2048
113	4082
630	3979
219	272
811	5374
214	918
2654	2677
1067	2206
384	4117
1958	3212
214	1815
379	3828
283	3180
167	1313
401	3105
294	2353
811	3755
778	2160
2807	4748
4793	4823
466	2296
388	5061
1055	2787
1087	1848
869	4166
1797	1816
946	3959
2219	3071
1763	2125
3384	3844
294	3031
1492	3831
3274	5241
122	4381
2538	3129
159	226
560	1056
75	1863
342	3690
524	2327
144	582
589	3118
4135	4174
30	214
214	2821
5042	5124
2187	2311
1714	2689
564	2736
848	4778
2504	2779
2331	2999
386	2818
695	3510
528	4392
306	3677
143	4765
466	818
689	1013
3	1873
3241	3242
61	2996
1707	2549
1555	3074
2260	5528
2199	3826
972	2276
1830	1875
2074	2350
370	524
137	1898
3792	4010
29	597
1765	3841
214	4110
2867	3550
331	2232
2105	2109
1838	2190
80	2537
150	2936
46	3221
306	2536
103	3929
18	2422
2084	2998
447	560
257	2004
2687	3458
642	2131
774	1783
637	711
3636	4117
90	295
57	2483
49	213
2953	3524
784	891
1769	2172
972	4567
95	2787
26	2754
76	585
2490	3134
4360	4743
373	3932
4154	4168
1683	2554
143	2967
946	1013
3809	4142
18	19
1990	1996
1896	2729
2954	2961
630	1792
330	3271
204	4413
784	1678
900	1866
53	3294
869	3781
23	2599
3	1791
214	4915
412	3968
2469	2536
331	3286
259	2536
329	1539
2331	2856
46	76
2517	2522
2942	4821
818	3764
1861	3868
1812	3333
363	4011
865	919
214	601
3	1747
809	870
1042	2574
142	4756
3738	4155
214	4873
1707	4564
1403	5155
1916	4845
630	1765
723	833
19	2450
412	2185
29	2851
2753	2787
412	780
214	853
651	2529
560	1019
150	4856
1714	2658
651	1024
1792	2173
142	385
68	376
91	1270
2847	2896
975	1281
4837	4847
1830	3508
2133	2149
4799	4801
1931	2654
2829	3227
342	2126
200	2166
456	3911
2140	3672
188	3000
879	2100
214	3271
2074	2135
1080	2076
2656	3878
1900	4181
128	363
70	3437
402	730
3336	3794
283	1865
329	1842
2358	2377
33	416
214	630
62	3366
3752	3757
379	792
925	1822
1788	3079
324	2711
819	3544
62	382
868	3757
528	1018
363	2048
611	5106
1714	2199
524	2417
916	1097
3925	3926
630	2417
3	1897
718	2685
882	2087
161	937
3362	3363
412	1783
312	621
123	547
1934	4373
1727	2157
3965	4720
1807	2190
3009	3012
1775	1852
1389	2756
2019	5397
218	1770
214	4812
3952	3955
1750	1901
645	2787
363	3516
911	4477
75	3501
75	97
317	664
3	207
2269	3592
2965	3764
724	5081
547	2038
232	2380
1832	2269
329	368
1789	3493
906	2288
2216	3421
346	3021
975	1024
21	2002
363	637
235	2949
879	3683
55	360
179	307
1931	1980
2120	3524
63	1046
0	201
70	3428
4808	4815
9	2028
1097	2756
186	386
725	2437
314	2930
297	1980
2241	3339
609	1037
28	2825
812	1775
410	1560
1883	2787
950	2745
459	907
5035	5409
868	5527
1961	2360
1011	3991
232	2655
1980	4746
332	1961
0	100
306	1678
1055	1395
2149	2160
21	905
642	1071
402	1097
166	1493
513	2603
1395	1677
665	2703
329	1815
214	4778
170	645
2359	2371
39	347
3336	3739
2615	3468
2800	5061
339	1706
4096	4097
2263	2722
2695	3603
942	3071
115	261
46	1092
910	3752
366	1841
1026	3057
1024	2075
161	1854
372	1392
609	711
340	4832
925	971
1570	4830
1242	1817
411	1982
231	3245
412	916
53	3289
214	2095
1749	4727
308	1681
199	255
1789	3816
95	2570
268	998
4040	4042
743	2202
2323	2720
524	4815
214	2879
1935	2431
342	3550
421	1823
2319	4627
2212	3082
2540	2755
857	5543
2474	2721
247	312
250	299
70	3433
311	1095
328	1081
5318	5450
1836	4213
126	2374
188	2800
438	1056
226	3492
3006	3680
542	2467
628	972
1	732
149	4829
1893	4491
1837	3816
94	3406
616	4540
128	378
989	3197
143	702
145	2892
299	3688
630	4763
4411	4422
75	3507
518	2467
993	3274
4	239
2376	2914
2231	4847
609	948
2118	5464
2023	3320
329	608
774	3839
1865	2923
2323	2553
299	2041
161	1694
352	2910
1603	4001
1835	3074
0	171
2999	3017
2961	4809
29	642
690	1085
1725	4493
5	36
843	3148
21	2373
2366	2933
1421	4635
160	1673
26	972
2620	2677
753	769
4014	4020
315	3372
299	5204
1821	2656
653	3269
402	4715
2462	2464
1785	1850
91	2148
138	247
3644	3652
445	446
331	1701
